,id,prediction,pred_score,conversation_id,root,speaker,text,turnNumber,politeness_label,politeness_label_name,annotation_status
218160,acs-81241ce4-c48d-4784-872a-68a4a118b329,1,0.9867615997815802,acs-c97c2bbe-fc1a-4a07-9fc4-19c6f0146c81-1,acs-c97c2bbe-fc1a-4a07-9fc4-19c6f0146c81-1,agent,"Thank you Travis, please give me a minute to check the assigned seat for you. ",6,2,somewhat_polite,annotated
218161,acs-81241ce4-c48d-4784-872a-68a4a118b329,1,0.9867615997815802,acs-c97c2bbe-fc1a-4a07-9fc4-19c6f0146c81-2,acs-c97c2bbe-fc1a-4a07-9fc4-19c6f0146c81-2,agent,"Thank you Travis, please give me a minute to check the assigned seat for you. ",6,2,somewhat_polite,annotated
218162,acs-7df4ef7c-563f-4086-8ea9-bb75ed7da6e7,1,0.9867615997815802,acs-fc0f511c-4f85-456b-9793-3912b791d291-1,acs-fc0f511c-4f85-456b-9793-3912b791d291-1,agent,"Thank you Smith, please give me a minute to proceed further.",6,2,somewhat_polite,annotated
218163,acs-7df4ef7c-563f-4086-8ea9-bb75ed7da6e7,1,0.9867615997815802,acs-fc0f511c-4f85-456b-9793-3912b791d291-2,acs-fc0f511c-4f85-456b-9793-3912b791d291-2,agent,"Thank you Smith, please give me a minute to proceed further.",6,2,somewhat_polite,annotated
218164,acs-9698ebcb-e7c9-4079-8213-6cb1382d0070,1,0.9867615997815802,acs-854a6189-81d6-49fc-b90c-fba29b2887a2-1,acs-854a6189-81d6-49fc-b90c-fba29b2887a2-1,agent,"Thank you Viji, please allow me a moment to proceed further.",7,2,somewhat_polite,annotated
218165,acs-9bd9eebe-17e4-4721-8bc6-00f77a2349d2,1,0.9867615997815802,acs-d4b85545-56fb-455b-a2fc-112eb8b9cdb7-1,acs-d4b85545-56fb-455b-a2fc-112eb8b9cdb7-1,agent,"Thank you Subha, please give me a minute to proceed further. ",6,2,somewhat_polite,annotated
218166,acs-167640a5-24e6-4c5c-8044-cf486f3ceab4,1,0.9867615997815802,acs-e0421644-4a88-442b-81de-5847e60bda51-1,acs-e0421644-4a88-442b-81de-5847e60bda51-1,agent,"Thank you James, please give me a minute to check the assigned seat for you. ",6,2,somewhat_polite,annotated
218167,acs-167640a5-24e6-4c5c-8044-cf486f3ceab4,1,0.9867615997815802,acs-e0421644-4a88-442b-81de-5847e60bda51-2,acs-e0421644-4a88-442b-81de-5847e60bda51-2,agent,"Thank you James, please give me a minute to check the assigned seat for you. ",6,2,somewhat_polite,annotated
218168,acs-c528ca83-e936-48a4-b768-409daa380131,1,0.9867615997815802,acs-d058ec9c-3a3f-41b7-9dbd-ad929e11e711-1,acs-d058ec9c-3a3f-41b7-9dbd-ad929e11e711-1,customer,"Thank you, Please sent to boarding pass to phone number",13,2,somewhat_polite,annotated
218169,acs-c528ca83-e936-48a4-b768-409daa380131,1,0.9867615997815802,acs-d058ec9c-3a3f-41b7-9dbd-ad929e11e711-2,acs-d058ec9c-3a3f-41b7-9dbd-ad929e11e711-2,customer,"Thank you, Please sent to boarding pass to phone number",13,2,somewhat_polite,annotated
218170,acs-cecb65dd-b16d-43ae-a230-5ad9e27428df,1,0.9867615997815802,acs-0ef450e0-47eb-4981-834b-6247a77668bf-1,acs-0ef450e0-47eb-4981-834b-6247a77668bf-1,agent,"Thank you Jummagi, please allow me a minute to proceed further. ",6,2,somewhat_polite,annotated
218171,acs-95f04d7c-5d2e-4ebf-8726-9748bcce22e6,1,0.9867615997815802,acs-b4da62d6-2d05-4bfa-adb0-23165390e507-1,acs-b4da62d6-2d05-4bfa-adb0-23165390e507-1,agent,"Thank you Arun , please give me a minute to proceed further. ",5,2,somewhat_polite,annotated
218172,acs-382839b5-7dad-43f5-adbf-c7d0e48ba26f,1,0.9867615997815802,acs-7a0bc3a8-1cac-4632-b7dd-8c1277ae238a-1,acs-7a0bc3a8-1cac-4632-b7dd-8c1277ae238a-1,agent,"Thank you Rinson, please allow me a moment to proceed further. ",6,2,somewhat_polite,annotated
218173,acs-d44c1c5c-08d0-44e1-a17d-09a2242644f1,1,0.9867615997815802,acs-7484b140-a467-4ea5-93c9-31f0035a650e-1,acs-7484b140-a467-4ea5-93c9-31f0035a650e-1,agent,"Thank you Asarun, please give me a minute to proceed further. ",6,2,somewhat_polite,annotated
218174,acs-6328d01a-4981-4e01-a861-912c90c971d0,1,0.9867615997815802,acs-a6138f17-91b5-4d2c-9d09-c72c7543d722-1,acs-a6138f17-91b5-4d2c-9d09-c72c7543d722-1,agent,"Thank you Booker, please allow me a minute to proceed further. ",5,2,somewhat_polite,annotated
218175,acs-ce2331a8-b610-42cb-a9e4-4c79e0ebd6ca,1,0.9867615997815802,acs-ace89795-4cee-48f9-9b11-007b69d634cd-1,acs-ace89795-4cee-48f9-9b11-007b69d634cd-1,agent,"Thank you very much, please allow me a moment to check the seat assigned to you.",4,3,polite,annotated
218176,acs-ce2331a8-b610-42cb-a9e4-4c79e0ebd6ca,1,0.9867615997815802,acs-ace89795-4cee-48f9-9b11-007b69d634cd-2,acs-ace89795-4cee-48f9-9b11-007b69d634cd-2,agent,"Thank you very much, please allow me a moment to check the seat assigned to you.",4,3,polite,annotated
218177,acs-99a52d18-0214-4093-8e17-422bb64b2e53,1,0.9867615997815802,acs-2482c2ea-15e8-4597-a9de-952edbf8af6c-1,acs-2482c2ea-15e8-4597-a9de-952edbf8af6c-1,agent,"Thank you Kumar, please give me a minute to proceed further. ",8,2,somewhat_polite,annotated
218178,acs-4c036135-4967-4b41-a6c6-107f438ca2e3,1,0.9867615997815802,acs-942d4896-178b-4612-b2a3-f49c9a326d7c-1,acs-942d4896-178b-4612-b2a3-f49c9a326d7c-1,agent,"Thank you Smithe, please give me a minute to proceed further. ",4,2,somewhat_polite,annotated
218179,acs-9ffe0f29-661a-4708-b929-5a003d0ea6fe,1,0.9867615997815802,acs-5627e854-96ba-49db-9fbd-9f3681ac0509-1,acs-5627e854-96ba-49db-9fbd-9f3681ac0509-1,agent,"Thank you Riley, please give  me a minute to proceed further.",6,2,somewhat_polite,annotated
218180,acs-1755c25a-eb79-4f71-bad3-24f8a6144b11,1,0.9867615997815802,acs-ca521fd0-d5bb-490d-ab82-ceae98540d49-1,acs-ca521fd0-d5bb-490d-ab82-ceae98540d49-1,agent,"Thank you for the details, please give me a minute to proceed further. ",9,2,somewhat_polite,annotated
218181,acs-1755c25a-eb79-4f71-bad3-24f8a6144b11,1,0.9867615997815802,acs-ca521fd0-d5bb-490d-ab82-ceae98540d49-2,acs-ca521fd0-d5bb-490d-ab82-ceae98540d49-2,agent,"Thank you for the details, please give me a minute to proceed further. ",9,2,somewhat_polite,annotated
218182,acs-df90b76a-135a-4132-a6aa-e2e276101340,1,0.9867615997815802,acs-b357ba3d-3410-4683-af5e-a89c235027c6-1,acs-b357ba3d-3410-4683-af5e-a89c235027c6-1,agent,"Thank you Guruvayur, please give me a minute to proceed further.",5,2,somewhat_polite,annotated
218183,acs-df90b76a-135a-4132-a6aa-e2e276101340,1,0.9867615997815802,acs-b357ba3d-3410-4683-af5e-a89c235027c6-2,acs-b357ba3d-3410-4683-af5e-a89c235027c6-2,agent,"Thank you Guruvayur, please give me a minute to proceed further.",5,2,somewhat_polite,annotated
218184,acs-62be4e17-2da1-4dce-a3a9-7a50a28d9d21,1,0.9867615997815802,acs-b1f924b9-5087-4794-98de-327c61779164-1,acs-b1f924b9-5087-4794-98de-327c61779164-1,agent,"Thank you for the details, please give me a minute to proceed further. ",6,2,somewhat_polite,annotated
218185,acs-3e94c8a5-9137-4e4b-af19-376377e2af02,1,0.9867615997815802,acs-f2290934-f5aa-4853-bbe5-5830691353d0-1,acs-f2290934-f5aa-4853-bbe5-5830691353d0-1,agent,"Thank you Anandhi, please give me a minute to proceed further. ",6,2,somewhat_polite,annotated
218186,acs-69cdfad1-3ef6-4a37-8844-feaab93c2799,1,0.9867615997815802,acs-14f33552-4623-458a-bfba-7833582f258c-1,acs-14f33552-4623-458a-bfba-7833582f258c-1,agent,"Thank you Priya, please allow me a moment to check assigned to you.",6,2,somewhat_polite,annotated
218187,acs-69cdfad1-3ef6-4a37-8844-feaab93c2799,1,0.9867615997815802,acs-14f33552-4623-458a-bfba-7833582f258c-2,acs-14f33552-4623-458a-bfba-7833582f258c-2,agent,"Thank you Priya, please allow me a moment to check assigned to you.",6,2,somewhat_polite,annotated
218188,acs-04f265fe-5ecb-4fcb-bbd5-f64d0935014e,1,0.9867615997815802,acs-5b7b8f66-d6cf-495b-9fbd-0b05afc50be0-1,acs-5b7b8f66-d6cf-495b-9fbd-0b05afc50be0-1,agent,"Thank you Oxford, please give me a minute to proceed further. ",6,2,somewhat_polite,annotated
218189,acs-2ebbccf4-06e9-40f6-8221-7de4e4223d07,1,0.9867615997815802,acs-0260bf77-ebca-4b38-a14d-0e1d7153ad7f-1,acs-0260bf77-ebca-4b38-a14d-0e1d7153ad7f-1,agent,"Thank you Julie for the prior notice, please give me a minute to proceed further.",13,2,somewhat_polite,annotated
218190,acs-2ebbccf4-06e9-40f6-8221-7de4e4223d07,1,0.9867615997815802,acs-0260bf77-ebca-4b38-a14d-0e1d7153ad7f-2,acs-0260bf77-ebca-4b38-a14d-0e1d7153ad7f-2,agent,"Thank you Julie for the prior notice, please give me a minute to proceed further.",13,2,somewhat_polite,annotated
218191,acs-e6892eea-1f32-40c1-8823-6d9fba2e5dc6,1,0.9867615997815802,acs-cf6be77d-070e-4df9-9879-2836d77114d1-1,acs-cf6be77d-070e-4df9-9879-2836d77114d1-1,agent,"Thank you Christoper, please give me a minute to check the assigned seat for you. ",6,2,somewhat_polite,annotated
218192,acs-e6892eea-1f32-40c1-8823-6d9fba2e5dc6,1,0.9867615997815802,acs-cf6be77d-070e-4df9-9879-2836d77114d1-2,acs-cf6be77d-070e-4df9-9879-2836d77114d1-2,agent,"Thank you Christoper, please give me a minute to check the assigned seat for you. ",6,2,somewhat_polite,annotated
218193,acs-63383cdd-0719-4234-b87d-76822ffa61f3,1,0.9867615997815802,acs-284971e1-0160-44a2-a044-c58e6cc9b69c-1,acs-284971e1-0160-44a2-a044-c58e6cc9b69c-1,agent,"Thank you Bilal, please give me a minute to proceed further. ",8,2,somewhat_polite,annotated
218194,acs-b61bda99-3790-4ac3-8001-f0cee8dca939,1,0.9867615997815802,acs-0493c92c-7122-423d-9af5-01542dd38398-1,acs-0493c92c-7122-423d-9af5-01542dd38398-1,agent,"Thank you Sekar, please give me a minute to check the assigned seat for you. ",8,2,somewhat_polite,annotated
218195,acs-b61bda99-3790-4ac3-8001-f0cee8dca939,1,0.9867615997815802,acs-0493c92c-7122-423d-9af5-01542dd38398-2,acs-0493c92c-7122-423d-9af5-01542dd38398-2,agent,"Thank you Sekar, please give me a minute to check the assigned seat for you. ",8,2,somewhat_polite,annotated
218196,acs-c2c2248d-5e92-4aa2-8dda-8dcf33f00f73,1,0.9867615997815802,acs-7b684fd7-0d99-442b-9431-eb33dedc89e4-1,acs-7b684fd7-0d99-442b-9431-eb33dedc89e4-1,agent,"Thank you Nallu, please give me a minute to check the seats assigned to you. ",6,2,somewhat_polite,annotated
218197,acs-c2c2248d-5e92-4aa2-8dda-8dcf33f00f73,1,0.9867615997815802,acs-7b684fd7-0d99-442b-9431-eb33dedc89e4-2,acs-7b684fd7-0d99-442b-9431-eb33dedc89e4-2,agent,"Thank you Nallu, please give me a minute to check the seats assigned to you. ",6,2,somewhat_polite,annotated
218198,acs-aa243053-5d64-4b7a-b2c8-cf296a20fdee,1,0.9867615997815802,acs-8283904d-9dcc-41a7-92b6-2ac1a0b19a8e-1,acs-8283904d-9dcc-41a7-92b6-2ac1a0b19a8e-1,agent,"Thank you Joaquin, please give me a minute to check the assigned seat for you. ",6,2,somewhat_polite,annotated
218199,acs-aa243053-5d64-4b7a-b2c8-cf296a20fdee,1,0.9867615997815802,acs-8283904d-9dcc-41a7-92b6-2ac1a0b19a8e-2,acs-8283904d-9dcc-41a7-92b6-2ac1a0b19a8e-2,agent,"Thank you Joaquin, please give me a minute to check the assigned seat for you. ",6,2,somewhat_polite,annotated
218200,acs-7eb0916f-c7b4-4968-ad48-ce2ec4ebb1c4,1,0.9867615997815802,acs-24d1b49f-e3a1-4f7b-9281-71f4e72f2cac-1,acs-24d1b49f-e3a1-4f7b-9281-71f4e72f2cac-1,agent,"Thank you Kapoor, please give me a minute to proceed further. ",5,2,somewhat_polite,annotated
218201,acs-e07a3841-92c2-41ed-9a93-25d4f6811b86,1,0.9867615997815802,acs-563eef9d-f890-4da2-8fe4-b3eeb8f59596-1,acs-563eef9d-f890-4da2-8fe4-b3eeb8f59596-1,agent,"Thank you Cameron for the details, please give me a minute to proceed further. ",6,2,somewhat_polite,annotated
218202,acs-d4e8e19f-4d0c-4dd4-bac1-a00b6c952d50,1,0.9867615997815802,acs-30f9bd50-3eee-448d-8cba-76a901c1c70b-1,acs-30f9bd50-3eee-448d-8cba-76a901c1c70b-1,agent,"Thank you Johnson, please give me a minute to check the seat assigned to you. ",3,2,somewhat_polite,annotated
218203,acs-872f421b-7422-48cd-8b29-5c2c0593bca6,1,0.9867615997815802,acs-f8884d3e-6223-455d-8db6-ccc91afb09c9-1,acs-f8884d3e-6223-455d-8db6-ccc91afb09c9-1,agent,"Thank you Suhas, please give me a minute to check the assigned seat for you. ",5,2,somewhat_polite,annotated
218204,acs-872f421b-7422-48cd-8b29-5c2c0593bca6,1,0.9867615997815802,acs-f8884d3e-6223-455d-8db6-ccc91afb09c9-2,acs-f8884d3e-6223-455d-8db6-ccc91afb09c9-2,agent,"Thank you Suhas, please give me a minute to check the assigned seat for you. ",5,2,somewhat_polite,annotated
218205,acs-9e10fb59-ee48-4625-8ea4-696b54273b17,1,0.9867615997815802,acs-f1a9dcd6-d2b7-4359-97cc-9709f845ba86-1,acs-f1a9dcd6-d2b7-4359-97cc-9709f845ba86-1,agent,"Thank you Kiran, please give me a minute to proceed further.",6,2,somewhat_polite,annotated
218206,acs-156ff788-4b43-4090-9662-0cad5afc219b,1,0.9867615997815802,acs-7ccc8584-4ab5-4009-87a4-298aa0e02300-1,acs-7ccc8584-4ab5-4009-87a4-298aa0e02300-1,agent,"Thank you Pandi, please allow me a minute to proceed further.",5,2,somewhat_polite,annotated
218207,acs-156ff788-4b43-4090-9662-0cad5afc219b,1,0.9867615997815802,acs-7ccc8584-4ab5-4009-87a4-298aa0e02300-2,acs-7ccc8584-4ab5-4009-87a4-298aa0e02300-2,agent,"Thank you Pandi, please allow me a minute to proceed further.",5,2,somewhat_polite,annotated
218208,acs-4a1384f8-36df-4c63-9b2a-a3ca89548f83,1,0.9867615997815802,acs-9fda68e4-de9d-4515-ba1a-48c1c31944e1-1,acs-9fda68e4-de9d-4515-ba1a-48c1c31944e1-1,agent,"Thank you Vikram, please give me a minute to proceed further.",5,2,somewhat_polite,annotated
218209,acs-0ec16f4a-2101-4c02-aed2-98daaa0a5e1c,1,0.9867615997815802,acs-84003709-7d2d-4f20-a1c0-e5ab8dfbe17d-1,acs-84003709-7d2d-4f20-a1c0-e5ab8dfbe17d-1,agent,"Thank you Deva, please give me a minute to check the seats assigned to you.",5,2,somewhat_polite,annotated
218210,acs-0ec16f4a-2101-4c02-aed2-98daaa0a5e1c,1,0.9867615997815802,acs-84003709-7d2d-4f20-a1c0-e5ab8dfbe17d-2,acs-84003709-7d2d-4f20-a1c0-e5ab8dfbe17d-2,agent,"Thank you Deva, please give me a minute to check the seats assigned to you.",5,2,somewhat_polite,annotated
218211,acs-9dd30b55-043b-45e8-a996-83ab458b85d8,1,0.9867615997815802,acs-cadc8794-9979-429e-b413-eb779d696280-1,acs-cadc8794-9979-429e-b413-eb779d696280-1,agent,"Thank you Kannan, please give me a minute to proceed further. ",5,2,somewhat_polite,annotated
218212,acs-b43667ac-4fc8-4d2e-9b90-874ec2339f0e,1,0.9867615997815802,acs-a0f0a2a3-9231-4f3f-b66f-232d863d6b75-1,acs-a0f0a2a3-9231-4f3f-b66f-232d863d6b75-1,agent,"Thank you Thompson, please give me a minute to check the seat assigned to you. ",7,2,somewhat_polite,annotated
218213,acs-f0cfbd36-fefe-4ba2-af58-e56e60bcc4b8,1,0.9867615997815802,acs-07b190b4-ddb2-44f1-9e22-92178155d9ec-1,acs-07b190b4-ddb2-44f1-9e22-92178155d9ec-1,agent,"Thank you Vicky, please give me a minute to proceed further. ",6,2,somewhat_polite,annotated
218214,acs-7e5ae7bf-6051-488a-a875-00aa51fe95d4,1,0.9867615997815802,acs-a4b2d308-f775-4040-91c8-ae902e0beb3e-1,acs-a4b2d308-f775-4040-91c8-ae902e0beb3e-1,agent,"Thank you Jessuraj, please give me a minute to proceed further. ",7,2,somewhat_polite,annotated
218215,acs-057099ea-54f3-459e-8268-30c45c7c8328,1,0.9867615997815802,acs-b7bd79e4-30ce-4981-8f8c-ee88597ab1ab-1,acs-b7bd79e4-30ce-4981-8f8c-ee88597ab1ab-1,agent,"Thank you Adbul, please give me a minute to proceed further. ",5,2,somewhat_polite,annotated
218216,acs-5e340303-dde7-4c68-b43f-2b6dad86a95b,1,0.9867615997815802,acs-32c657ca-3aeb-4098-8997-1493c47ef7da-1,acs-32c657ca-3aeb-4098-8997-1493c47ef7da-1,agent,"Thank you Arun, please give me a minute to check the seat assignment. ",5,2,somewhat_polite,annotated
218217,acs-5e340303-dde7-4c68-b43f-2b6dad86a95b,1,0.9867615997815802,acs-32c657ca-3aeb-4098-8997-1493c47ef7da-2,acs-32c657ca-3aeb-4098-8997-1493c47ef7da-2,agent,"Thank you Arun, please give me a minute to check the seat assignment. ",5,2,somewhat_polite,annotated
218218,acs-ffba7096-0531-44d5-8358-d338b0fe3e53,1,0.9867615997815802,acs-9031a271-b717-4357-aba3-18c4e2603776-1,acs-9031a271-b717-4357-aba3-18c4e2603776-1,agent,"Thank you James, please give me a minute to proceed further. ",7,2,somewhat_polite,annotated
218219,acs-f06bdb46-add7-42cd-bcb8-1d9174e5d7c8,1,0.9867615997815802,acs-019b27fe-b3b4-457a-8ff3-7abf1cf762a7-1,acs-019b27fe-b3b4-457a-8ff3-7abf1cf762a7-1,agent,"Thank you Rajan, please give me a minute, ",8,2,somewhat_polite,annotated
218220,acs-b8da2379-1c38-4921-af90-8832e87bf92e,1,0.9867615997815802,acs-4223432d-5d03-43e2-af69-69f875b1c25c-1,acs-4223432d-5d03-43e2-af69-69f875b1c25c-1,agent,"Thank you for the clarification, please give me a minute. ",15,2,somewhat_polite,annotated
218221,acs-68438e43-1d6f-44b0-bede-90722d1a6038,1,0.9867615997815802,acs-4223432d-5d03-43e2-af69-69f875b1c25c-1,acs-4223432d-5d03-43e2-af69-69f875b1c25c-1,agent,"Thank you Ram, please give me a minute to proceed further. ",6,2,somewhat_polite,annotated
218222,acs-266a44c0-138c-49dc-b0f8-7f727b0d0c0a,1,0.9867615997815802,acs-5a94b9bb-50d1-4744-9b06-0a8715a80077-1,acs-5a94b9bb-50d1-4744-9b06-0a8715a80077-1,agent,"Thank you Raja, please give me a minute.",5,2,somewhat_polite,annotated
218223,acs-8801e65d-c5f5-46bf-845f-8b61d96d11a6,1,0.9867615997815802,acs-9131418b-8fe9-465a-b487-47fd74b682fa-1,acs-9131418b-8fe9-465a-b487-47fd74b682fa-1,agent,"Thank you Kannan, please give me a minute to proceed further.",6,2,somewhat_polite,annotated
218224,acs-522aba57-867d-4af6-a50b-2d0b593a913b,1,0.9867615997815802,acs-615e6074-dc1a-48cc-a26a-da442c08a655-1,acs-615e6074-dc1a-48cc-a26a-da442c08a655-1,agent,"Thank you Ram, please give me a minute to proceed further. ",5,2,somewhat_polite,annotated
218225,acs-43e3974e-b9d0-47da-84a3-c28cf19cd49e,1,0.9867615997815802,acs-5171e51b-7ae4-478c-9c0c-07491a539442-1,acs-5171e51b-7ae4-478c-9c0c-07491a539442-1,agent,"Thank you Martin, please give me a minute to proceed further.",9,2,somewhat_polite,annotated
218226,acs-66b7d582-8b20-45c0-99cb-88fade97a11f,1,0.9867615997815802,acs-07927459-0b51-45ac-9506-1428b1e93f3f-1,acs-07927459-0b51-45ac-9506-1428b1e93f3f-1,agent,"Thank you Bryce, please give me a minute to proceed further. ",4,2,somewhat_polite,annotated
218227,acs-010fc8f0-3de7-4669-99fc-af96f4f69f84,1,0.9867615997815802,acs-5f9304b2-ab93-475b-9850-990fab021b0a-1,acs-5f9304b2-ab93-475b-9850-990fab021b0a-1,customer,"Thank you jesse, please send boarding pass to mobile number",15,2,somewhat_polite,annotated
218228,acs-066ee83e-09bf-4d74-b7d4-ba882a80f043,1,0.9867615997815802,acs-e66dd442-78fc-4021-88b0-468813eea7c8-1,acs-e66dd442-78fc-4021-88b0-468813eea7c8-1,agent,"Thank you Ram, please give me a minute to check the seats assigned to you.",9,2,somewhat_polite,annotated
218229,acs-066ee83e-09bf-4d74-b7d4-ba882a80f043,1,0.9867615997815802,acs-e66dd442-78fc-4021-88b0-468813eea7c8-2,acs-e66dd442-78fc-4021-88b0-468813eea7c8-2,agent,"Thank you Ram, please give me a minute to check the seats assigned to you.",9,2,somewhat_polite,annotated
218230,acs-617dcad4-6433-4811-9c55-ebc3f136cb34,1,0.9867615997815802,acs-e9a4d4b5-4235-4937-bb59-b9988755b808-1,acs-e9a4d4b5-4235-4937-bb59-b9988755b808-1,agent,"Thank you Daniel, please give me a minute to proceed further.",5,2,somewhat_polite,annotated
218231,acs-bff067a3-e3dd-4cbf-8583-4619c00cb282,1,0.9867615997815802,acs-b6b33811-5180-4d0b-b12a-570ab2422e42-1,acs-b6b33811-5180-4d0b-b12a-570ab2422e42-1,agent,"Thank you Kavi, please give me a minute to check the assigned seat for you. ",5,2,somewhat_polite,annotated
218232,acs-bff067a3-e3dd-4cbf-8583-4619c00cb282,1,0.9867615997815802,acs-b6b33811-5180-4d0b-b12a-570ab2422e42-2,acs-b6b33811-5180-4d0b-b12a-570ab2422e42-2,agent,"Thank you Kavi, please give me a minute to check the assigned seat for you. ",5,2,somewhat_polite,annotated
218233,acs-861fa8f4-d8c6-4099-9e78-3c48351312bc,1,0.9867615997815802,acs-20675093-7ff6-48f8-ad52-146b1ac42e38-1,acs-20675093-7ff6-48f8-ad52-146b1ac42e38-1,agent,"Thank you Prasanth, please give me a minute to check the seat assignment.",5,2,somewhat_polite,annotated
218234,acs-861fa8f4-d8c6-4099-9e78-3c48351312bc,1,0.9867615997815802,acs-20675093-7ff6-48f8-ad52-146b1ac42e38-2,acs-20675093-7ff6-48f8-ad52-146b1ac42e38-2,agent,"Thank you Prasanth, please give me a minute to check the seat assignment.",5,2,somewhat_polite,annotated
218235,acs-8de93666-744c-40ba-9d73-7b91cb1ee12d,1,0.9867615997815802,acs-04465fa6-b829-4a29-b9ec-4af547c8625d-1,acs-04465fa6-b829-4a29-b9ec-4af547c8625d-1,agent,"Thank you Arun, please give me a minute to proceed further.",6,2,somewhat_polite,annotated
218236,acs-8de93666-744c-40ba-9d73-7b91cb1ee12d,1,0.9867615997815802,acs-04465fa6-b829-4a29-b9ec-4af547c8625d-2,acs-04465fa6-b829-4a29-b9ec-4af547c8625d-2,agent,"Thank you Arun, please give me a minute to proceed further.",6,2,somewhat_polite,annotated
218237,acs-5bb73ff2-876f-409d-a65a-d41f68aceb51,1,0.9867615997815802,acs-89d537d7-5c9f-44b6-9980-dc6be9dc65c6-1,acs-89d537d7-5c9f-44b6-9980-dc6be9dc65c6-1,agent,"Thank you MAry, please give me a minute to check the assigned seat for you. ",5,2,somewhat_polite,annotated
218238,acs-5bb73ff2-876f-409d-a65a-d41f68aceb51,1,0.9867615997815802,acs-89d537d7-5c9f-44b6-9980-dc6be9dc65c6-2,acs-89d537d7-5c9f-44b6-9980-dc6be9dc65c6-2,agent,"Thank you MAry, please give me a minute to check the assigned seat for you. ",5,2,somewhat_polite,annotated
218239,acs-3b082dda-cfce-4ffb-971b-bed3385b6422,1,0.9867615997815802,acs-437907a2-17e8-423d-8ee7-92dbb999ccf2-1,acs-437907a2-17e8-423d-8ee7-92dbb999ccf2-1,agent,"Thank you Pandi , please give me a minute to proceed further.",6,2,somewhat_polite,annotated
218240,acs-3b082dda-cfce-4ffb-971b-bed3385b6422,1,0.9867615997815802,acs-437907a2-17e8-423d-8ee7-92dbb999ccf2-2,acs-437907a2-17e8-423d-8ee7-92dbb999ccf2-2,agent,"Thank you Pandi , please give me a minute to proceed further.",6,2,somewhat_polite,annotated
